Log_ID,IP_Address,Request_Type,Response_Time_ms,Anomaly_Score,Is_Threat
1,192.168.251.112,PUT,216,0.271,0
2,192.168.92.71,POST,280,0.029,0
3,192.168.164.48,PUT,223,0.605,0
4,192.168.51.32,DELETE,265,0.396,0
5,192.168.21.113,PUT,171,0.299,0
6,192.168.238.132,GET,199,0.867,0
7,192.168.230.17,POST,198,0.747,0
8,192.168.165.117,GET,205,0.858,0
9,192.168.116.36,DELETE,222,0.495,0
10,192.168.221.242,PUT,154,0.131,0
11,192.168.222.63,GET,232,0.696,0
12,192.168.137.78,GET,118,0.206,0
13,192.168.169.122,GET,133,0.441,0
14,192.168.175.43,GET,306,0.065,0
15,192.168.81.86,DELETE,174,0.825,0
16,192.168.224.15,DELETE,236,0.126,0
17,192.168.53.101,PUT,284,0.903,0
18,192.168.162.97,PUT,84,0.864,0
19,192.168.155.1,POST,256,0.465,0
20,192.168.93.140,DELETE,232,0.744,0
21,192.168.168.207,GET,282,0.619,0
22,192.168.58.68,GET,140,0.803,0
23,192.168.118.91,POST,272,0.432,0
24,192.168.180.230,GET,163,0.786,0
25,192.168.44.147,POST,252,0.462,0
26,192.168.23.188,PUT,198,0.941,0
27,192.168.90.93,DELETE,238,0.486,1
28,192.168.57.236,POST,202,0.463,0
29,192.168.154.153,GET,108,0.785,0
30,192.168.127.6,POST,43,0.822,0
31,192.168.169.46,PUT,210,0.554,0
32,192.168.52.186,GET,186,0.18,0
33,192.168.37.196,PUT,219,0.468,0
34,192.168.214.219,PUT,187,0.968,0
35,192.168.225.52,POST,300,0.753,1
36,192.168.142.223,PUT,211,0.811,0
37,192.168.153.47,GET,177,0.033,0
38,192.168.94.146,PUT,216,0.468,0
39,192.168.136.63,PUT,178,0.647,0
40,192.168.92.181,POST,204,0.83,0
41,192.168.124.249,PUT,139,0.049,0
42,192.168.178.38,DELETE,199,0.852,0
43,192.168.3.125,POST,176,0.548,0
44,192.168.2.247,POST,143,0.197,0
45,192.168.63.28,GET,298,0.317,0
46,192.168.115.10,GET,145,0.282,0
47,192.168.96.101,GET,200,0.531,0
48,192.168.185.202,GET,159,0.052,0
49,192.168.154.224,DELETE,214,0.159,0
50,192.168.20.38,POST,136,0.813,0
51,192.168.222.101,PUT,242,0.133,0
52,192.168.45.65,GET,301,0.233,0
53,192.168.90.163,GET,158,0.453,0
54,192.168.202.110,GET,260,0.517,0
55,192.168.81.122,PUT,180,0.764,0
56,192.168.192.190,GET,275,0.447,0
57,192.168.98.34,PUT,309,0.79,0
58,192.168.158.155,POST,188,0.618,0
59,192.168.102.128,POST,123,0.113,0
60,192.168.24.42,POST,247,0.156,0
61,192.168.229.83,DELETE,211,0.437,0
62,192.168.194.190,PUT,225,0.397,0
63,192.168.50.129,GET,183,0.744,0
64,192.168.209.125,GET,155,0.581,0
65,192.168.235.252,GET,258,0.388,0
66,192.168.191.201,GET,215,0.171,0
67,192.168.68.8,DELETE,127,0.227,0
68,192.168.1.161,GET,234,0.576,0
69,192.168.187.229,DELETE,224,0.423,0
70,192.168.188.158,PUT,183,0.515,0
71,192.168.9.113,POST,280,0.171,0
72,192.168.75.163,GET,169,0.663,0
73,192.168.245.84,POST,191,0.853,0
74,192.168.48.238,PUT,238,0.258,0
75,192.168.69.239,PUT,203,0.492,0
76,192.168.176.130,GET,130,0.976,0
77,192.168.201.132,PUT,209,0.333,0
78,192.168.237.217,POST,179,0.595,0
79,192.168.188.212,GET,242,0.09,0
80,192.168.236.89,DELETE,207,0.606,0
81,192.168.229.254,GET,204,0.09,1
82,192.168.235.25,POST,147,0.959,0
83,192.168.71.4,GET,188,0.716,0
84,192.168.253.14,GET,248,0.788,0
85,192.168.122.143,POST,161,0.704,0
86,192.168.0.143,GET,198,0.59,0
87,192.168.164.2,GET,153,0.45,0
88,192.168.179.46,POST,140,0.858,0
89,192.168.94.12,PUT,195,0.957,0
90,192.168.119.207,POST,208,0.499,0
91,192.168.54.234,GET,299,0.932,0
92,192.168.148.65,DELETE,177,0.583,0
93,192.168.181.154,DELETE,197,0.538,0
94,192.168.165.89,POST,137,0.454,0
95,192.168.185.61,DELETE,230,0.209,0
96,192.168.250.101,GET,219,0.004,0
97,192.168.173.216,GET,274,0.242,0
98,192.168.138.199,POST,255,0.51,0
99,192.168.7.96,GET,217,0.38,0
100,192.168.116.198,PUT,176,0.448,0
101,192.168.63.229,GET,210,0.981,0
102,192.168.20.199,POST,194,0.35,0
103,192.168.114.245,PUT,247,0.452,0
104,192.168.190.84,PUT,241,0.134,0
105,192.168.191.247,DELETE,185,0.048,0
106,192.168.19.7,GET,126,0.775,0
107,192.168.57.45,POST,266,0.571,0
108,192.168.30.241,DELETE,229,0.761,0
109,192.168.248.92,DELETE,184,0.15,0
110,192.168.239.8,GET,227,0.572,0
111,192.168.14.93,GET,203,0.254,0
112,192.168.153.137,POST,265,0.228,0
113,192.168.28.245,DELETE,103,0.012,0
114,192.168.79.35,POST,180,0.13,0
115,192.168.83.108,DELETE,279,0.309,0
116,192.168.117.36,DELETE,228,0.117,0
117,192.168.85.70,DELETE,288,0.986,0
118,192.168.150.168,GET,138,0.309,0
119,192.168.231.92,DELETE,253,0.13,0
120,192.168.79.101,DELETE,250,0.199,0
121,192.168.155.175,DELETE,115,0.588,0
122,192.168.165.158,PUT,185,0.064,0
123,192.168.13.116,GET,194,0.862,0
124,192.168.224.248,PUT,119,0.961,0
125,192.168.72.248,GET,186,0.247,0
126,192.168.254.90,POST,243,0.45,0
127,192.168.215.204,PUT,180,0.022,0
128,192.168.89.28,POST,212,0.641,0
129,192.168.178.48,DELETE,212,0.414,0
130,192.168.170.219,POST,199,0.27,0
131,192.168.219.71,POST,164,0.207,0
132,192.168.214.220,POST,232,0.654,0
133,192.168.132.41,POST,120,0.416,0
134,192.168.134.41,GET,200,0.18,0
135,192.168.163.104,PUT,269,0.689,0
136,192.168.26.57,GET,177,0.565,1
137,192.168.45.65,GET,163,0.859,0
138,192.168.24.72,GET,236,0.117,0
139,192.168.116.154,POST,208,0.786,0
140,192.168.128.86,GET,237,0.674,0
141,192.168.73.169,PUT,201,0.115,0
142,192.168.179.152,GET,80,0.695,0
143,192.168.181.124,DELETE,258,0.442,0
144,192.168.66.5,POST,303,0.945,0
145,192.168.124.57,DELETE,264,0.142,0
146,192.168.69.52,PUT,23,0.643,0
147,192.168.65.57,PUT,222,0.382,0
148,192.168.249.81,PUT,176,0.957,0
149,192.168.86.1,PUT,145,0.33,0
150,192.168.203.149,GET,206,0.962,0
151,192.168.36.147,POST,192,0.901,0
152,192.168.102.23,PUT,225,0.27,0
153,192.168.111.211,DELETE,202,0.804,0
154,192.168.64.192,PUT,143,0.996,0
155,192.168.208.250,POST,171,0.253,1
156,192.168.128.116,DELETE,163,0.437,0
157,192.168.115.236,DELETE,114,0.52,0
158,192.168.221.104,DELETE,131,0.295,0
159,192.168.238.2,GET,189,0.015,0
160,192.168.45.54,PUT,271,0.22,0
161,192.168.74.215,GET,173,0.282,0
162,192.168.213.191,DELETE,162,0.444,0
163,192.168.235.44,GET,140,0.171,0
164,192.168.153.76,GET,201,0.873,0
165,192.168.192.23,GET,258,0.705,0
166,192.168.254.201,PUT,300,0.085,1
167,192.168.34.23,DELETE,214,0.65,0
168,192.168.27.227,DELETE,206,0.654,0
169,192.168.207.231,PUT,172,0.956,0
170,192.168.15.58,GET,181,0.003,0
171,192.168.208.242,GET,231,0.248,0
172,192.168.181.206,POST,184,0.928,0
173,192.168.143.14,POST,191,0.932,0
174,192.168.248.225,POST,198,0.721,0
175,192.168.10.192,PUT,170,0.766,0
176,192.168.78.217,DELETE,196,0.091,0
177,192.168.114.67,POST,99,0.514,0
178,192.168.42.68,DELETE,227,0.232,0
179,192.168.226.140,DELETE,317,0.181,0
180,192.168.137.74,DELETE,172,0.81,0
181,192.168.209.225,PUT,218,0.135,0
182,192.168.102.40,PUT,242,0.469,0
183,192.168.233.177,PUT,264,0.939,0
184,192.168.214.198,PUT,186,0.186,0
185,192.168.58.38,POST,109,0.978,0
186,192.168.2.203,GET,213,0.994,0
187,192.168.6.48,GET,206,0.556,0
188,192.168.25.160,GET,182,0.17,1
189,192.168.100.175,POST,193,0.316,0
190,192.168.78.1,GET,207,0.424,0
191,192.168.232.126,POST,218,0.309,0
192,192.168.198.159,POST,215,0.281,0
193,192.168.131.19,POST,189,0.972,0
194,192.168.241.116,GET,219,0.153,0
195,192.168.163.31,DELETE,185,0.733,0
196,192.168.27.76,GET,232,0.0,0
197,192.168.0.187,GET,168,0.596,0
198,192.168.55.34,PUT,203,0.916,0
199,192.168.111.29,POST,118,0.288,0
200,192.168.53.35,DELETE,181,0.186,0
201,192.168.248.182,PUT,228,0.652,0
202,192.168.216.79,DELETE,148,0.713,0
203,192.168.57.82,DELETE,183,0.688,0
204,192.168.64.68,POST,79,0.319,0
205,192.168.127.50,GET,131,0.252,0
206,192.168.21.215,POST,144,0.956,0
207,192.168.106.108,POST,205,0.923,0
208,192.168.115.100,PUT,216,0.457,0
209,192.168.180.99,POST,197,0.846,0
210,192.168.163.67,GET,180,0.452,0
211,192.168.35.179,DELETE,181,0.424,0
212,192.168.180.209,POST,235,0.157,0
213,192.168.177.207,DELETE,210,0.426,0
214,192.168.168.145,POST,183,0.537,0
215,192.168.21.65,DELETE,264,0.023,0
216,192.168.20.99,POST,297,0.444,0
217,192.168.127.43,PUT,137,0.781,0
218,192.168.102.46,DELETE,226,0.68,1
219,192.168.38.28,POST,354,0.635,0
220,192.168.53.89,POST,214,0.91,0
221,192.168.84.16,PUT,205,0.018,0
222,192.168.79.187,PUT,197,0.557,0
223,192.168.158.242,PUT,224,0.787,0
224,192.168.72.222,DELETE,237,0.541,0
225,192.168.205.48,DELETE,137,0.324,0
226,192.168.100.1,PUT,198,0.136,0
227,192.168.243.175,GET,86,0.888,0
228,192.168.237.141,GET,189,0.471,0
229,192.168.58.96,POST,154,0.878,0
230,192.168.98.185,GET,216,0.586,0
231,192.168.102.185,POST,117,0.674,0
232,192.168.238.178,DELETE,174,0.804,0
233,192.168.211.1,DELETE,248,0.659,0
234,192.168.242.40,GET,166,0.398,0
235,192.168.210.122,DELETE,104,0.514,0
236,192.168.228.81,PUT,212,0.803,0
237,192.168.143.131,PUT,170,0.374,0
238,192.168.139.28,GET,190,0.388,0
239,192.168.134.13,GET,163,0.096,1
240,192.168.246.11,POST,298,0.915,0
241,192.168.98.132,DELETE,122,0.091,0
242,192.168.80.249,POST,341,0.648,0
243,192.168.105.31,POST,180,0.413,0
244,192.168.73.170,PUT,209,0.406,0
245,192.168.80.68,PUT,171,0.68,0
246,192.168.44.105,PUT,169,0.067,0
247,192.168.136.176,PUT,160,0.594,0
248,192.168.160.227,POST,230,0.772,0
249,192.168.99.145,PUT,129,0.828,0
250,192.168.8.61,DELETE,218,0.171,0
251,192.168.184.28,PUT,90,0.897,0
252,192.168.124.113,PUT,213,0.656,0
253,192.168.205.152,PUT,242,0.882,0
254,192.168.142.133,GET,136,0.485,0
255,192.168.119.169,DELETE,233,0.542,0
256,192.168.156.78,DELETE,202,0.919,0
257,192.168.92.3,POST,279,0.9,0
258,192.168.81.241,POST,157,0.448,0
259,192.168.184.176,PUT,340,0.274,0
260,192.168.171.230,GET,80,0.393,0
261,192.168.207.74,POST,183,0.388,0
262,192.168.13.130,POST,115,0.287,0
263,192.168.242.113,PUT,292,0.269,0
264,192.168.61.105,PUT,186,0.861,0
265,192.168.63.101,POST,191,0.07,0
266,192.168.172.105,POST,222,0.678,0
267,192.168.209.185,DELETE,199,0.173,0
268,192.168.254.19,GET,170,0.345,0
269,192.168.57.111,DELETE,137,0.062,0
270,192.168.216.56,POST,208,0.27,0
271,192.168.229.204,DELETE,218,0.768,0
272,192.168.195.118,DELETE,234,0.885,0
273,192.168.205.96,POST,295,0.222,0
274,192.168.91.51,PUT,91,0.464,0
275,192.168.36.7,POST,196,0.47,0
276,192.168.43.97,PUT,259,0.874,0
277,192.168.235.132,POST,193,0.763,0
278,192.168.117.68,POST,83,0.513,0
279,192.168.158.44,POST,135,0.671,0
280,192.168.136.233,GET,216,0.847,0
281,192.168.31.32,PUT,214,0.01,0
282,192.168.125.66,GET,233,0.403,0
283,192.168.29.113,POST,160,0.907,0
284,192.168.203.28,DELETE,212,0.74,0
285,192.168.130.217,GET,152,0.543,0
286,192.168.184.252,PUT,212,0.53,0
287,192.168.29.136,POST,202,0.348,0
288,192.168.153.129,GET,158,0.521,0
289,192.168.61.2,DELETE,277,0.655,0
290,192.168.173.67,GET,114,0.418,0
291,192.168.24.178,PUT,192,0.714,0
292,192.168.140.230,GET,157,0.861,0
293,192.168.43.162,DELETE,291,0.155,0
294,192.168.54.214,DELETE,229,0.452,0
295,192.168.136.129,PUT,167,0.408,0
296,192.168.188.245,DELETE,186,0.687,0
297,192.168.40.171,POST,293,0.25,0
298,192.168.63.30,DELETE,152,0.64,0
299,192.168.235.46,POST,111,0.877,0
300,192.168.129.95,GET,214,0.418,0
301,192.168.209.76,POST,215,0.911,0
302,192.168.109.68,POST,233,0.993,0
303,192.168.57.105,GET,233,0.106,0
304,192.168.43.73,DELETE,288,0.233,1
305,192.168.255.55,POST,114,0.95,0
306,192.168.170.126,DELETE,139,0.958,0
307,192.168.216.161,GET,233,0.098,0
308,192.168.228.29,PUT,144,0.015,0
309,192.168.70.254,DELETE,127,0.161,0
310,192.168.197.117,DELETE,293,0.996,0
311,192.168.54.66,PUT,119,0.18,0
312,192.168.140.2,PUT,182,0.503,0
313,192.168.25.56,GET,197,0.848,0
314,192.168.125.151,DELETE,265,0.02,0
315,192.168.52.197,DELETE,106,0.604,0
316,192.168.42.187,GET,220,0.277,0
317,192.168.185.48,DELETE,155,0.862,0
318,192.168.41.203,POST,231,0.283,0
319,192.168.240.227,POST,154,0.687,0
320,192.168.193.10,POST,278,0.674,0
321,192.168.102.97,DELETE,154,0.221,0
322,192.168.217.145,POST,76,0.035,0
323,192.168.84.99,POST,160,0.409,0
324,192.168.103.179,GET,186,0.289,0
325,192.168.45.43,GET,254,0.809,0
326,192.168.21.180,PUT,137,0.8,0
327,192.168.186.221,PUT,138,0.457,0
328,192.168.113.234,PUT,248,0.607,0
329,192.168.254.124,PUT,131,0.604,0
330,192.168.123.29,GET,191,0.827,0
331,192.168.7.97,GET,192,0.425,0
332,192.168.56.110,GET,210,0.275,0
333,192.168.72.114,POST,162,0.265,0
334,192.168.19.231,POST,153,0.536,0
335,192.168.24.18,PUT,216,0.449,0
336,192.168.4.74,POST,155,0.44,0
337,192.168.206.127,DELETE,132,0.091,0
338,192.168.71.210,GET,261,0.719,0
339,192.168.214.154,PUT,224,0.214,0
340,192.168.39.223,PUT,288,0.197,0
341,192.168.25.26,DELETE,239,0.413,0
342,192.168.189.82,POST,136,0.228,0
343,192.168.127.177,PUT,204,0.584,0
344,192.168.169.156,POST,149,0.371,0
345,192.168.166.187,POST,117,0.449,0
346,192.168.168.32,DELETE,177,0.537,0
347,192.168.210.228,PUT,249,0.204,0
348,192.168.210.96,POST,213,0.156,0
349,192.168.110.15,POST,130,0.88,0
350,192.168.22.134,DELETE,175,0.434,0
351,192.168.25.95,DELETE,192,0.412,0
352,192.168.11.71,POST,115,0.036,0
353,192.168.132.105,DELETE,235,0.498,0
354,192.168.219.116,POST,188,0.554,0
355,192.168.196.176,PUT,130,0.559,0
356,192.168.25.132,GET,127,0.707,0
357,192.168.21.206,DELETE,255,0.177,0
358,192.168.12.155,GET,180,0.252,0
359,192.168.160.106,POST,259,0.811,0
360,192.168.22.96,POST,278,0.947,0
361,192.168.234.17,POST,251,0.136,0
362,192.168.241.116,GET,173,0.498,0
363,192.168.29.25,POST,75,0.214,0
364,192.168.143.204,DELETE,215,0.06,0
365,192.168.38.160,PUT,304,0.326,0
366,192.168.153.175,PUT,198,0.144,0
367,192.168.192.240,DELETE,100,0.71,0
368,192.168.165.129,PUT,166,0.534,0
369,192.168.112.133,GET,190,0.144,0
370,192.168.45.49,POST,145,0.009,0
371,192.168.165.105,POST,71,0.808,0
372,192.168.215.145,POST,195,0.176,0
373,192.168.154.168,GET,160,0.606,0
374,192.168.71.219,GET,288,0.337,0
375,192.168.73.16,GET,205,0.585,0
376,192.168.246.189,DELETE,223,0.316,0
377,192.168.156.185,GET,194,0.087,0
378,192.168.69.205,PUT,204,0.223,0
379,192.168.149.245,DELETE,117,0.188,0
380,192.168.5.25,DELETE,147,0.428,1
381,192.168.166.139,DELETE,254,0.658,0
382,192.168.98.141,GET,210,0.264,0
383,192.168.21.50,DELETE,180,0.012,0
384,192.168.150.175,GET,224,0.519,0
385,192.168.198.103,GET,225,0.606,0
386,192.168.177.88,DELETE,299,0.963,0
387,192.168.140.212,POST,208,0.589,0
388,192.168.232.137,POST,146,0.471,0
389,192.168.244.182,DELETE,194,0.573,0
390,192.168.250.8,POST,230,0.928,0
391,192.168.78.51,PUT,249,0.828,0
392,192.168.129.152,PUT,119,0.323,0
393,192.168.12.225,GET,212,0.237,0
394,192.168.50.185,POST,155,0.263,0
395,192.168.33.34,PUT,171,0.504,0
396,192.168.229.130,DELETE,242,0.744,0
397,192.168.254.233,POST,237,0.503,0
398,192.168.119.186,PUT,166,0.068,0
399,192.168.69.246,PUT,192,0.724,0
400,192.168.175.191,DELETE,173,0.806,0
401,192.168.240.146,GET,344,0.289,0
402,192.168.66.209,DELETE,213,0.664,0
403,192.168.102.72,GET,158,0.427,0
404,192.168.115.203,PUT,266,0.889,0
405,192.168.132.66,GET,267,0.845,0
406,192.168.138.120,PUT,289,0.525,0
407,192.168.93.195,PUT,304,0.692,0
408,192.168.196.128,POST,235,0.883,0
409,192.168.90.91,GET,182,0.496,0
410,192.168.62.28,GET,189,0.313,0
411,192.168.209.11,GET,185,0.754,0
412,192.168.76.40,DELETE,179,0.22,0
413,192.168.129.36,POST,261,0.389,0
414,192.168.172.207,POST,200,0.866,0
415,192.168.175.23,POST,248,0.724,1
416,192.168.98.149,DELETE,233,0.404,0
417,192.168.99.138,GET,145,0.215,0
418,192.168.246.57,GET,114,0.356,0
419,192.168.173.28,GET,138,0.284,0
420,192.168.162.239,POST,178,0.176,0
421,192.168.245.142,POST,206,0.743,0
422,192.168.59.94,PUT,167,0.252,0
423,192.168.41.232,DELETE,235,0.454,0
424,192.168.42.207,DELETE,173,0.386,0
425,192.168.73.176,POST,212,0.982,0
426,192.168.191.159,PUT,205,0.391,0
427,192.168.63.242,GET,286,0.08,0
428,192.168.1.151,POST,151,0.09,0
429,192.168.214.65,DELETE,310,0.591,0
430,192.168.165.30,DELETE,170,0.599,0
431,192.168.114.231,DELETE,132,0.419,0
432,192.168.25.28,GET,189,0.432,0
433,192.168.194.249,DELETE,362,0.054,0
434,192.168.77.255,GET,244,0.517,0
435,192.168.24.47,GET,230,0.505,0
436,192.168.64.180,GET,239,0.15,0
437,192.168.66.245,POST,161,0.104,0
438,192.168.89.145,GET,216,0.124,0
439,192.168.136.37,PUT,200,0.101,0
440,192.168.86.148,DELETE,290,0.61,0
441,192.168.248.64,POST,194,0.196,0
442,192.168.148.26,DELETE,181,0.251,0
443,192.168.105.122,GET,141,0.174,0
444,192.168.197.246,POST,207,0.958,0
445,192.168.255.43,PUT,214,0.855,0
446,192.168.99.27,GET,139,0.23,0
447,192.168.172.16,DELETE,222,0.328,1
448,192.168.126.122,PUT,211,0.21,0
449,192.168.167.249,GET,250,0.492,0
450,192.168.243.130,PUT,260,0.02,0
451,192.168.75.230,GET,204,0.671,0
452,192.168.203.193,POST,148,0.523,1
453,192.168.247.45,GET,158,0.899,0
454,192.168.213.214,POST,288,0.164,0
455,192.168.157.68,GET,208,0.804,0
456,192.168.136.84,GET,287,0.792,0
457,192.168.10.68,DELETE,224,0.127,0
458,192.168.98.90,PUT,237,0.399,1
459,192.168.240.193,PUT,246,0.17,0
460,192.168.215.158,PUT,138,0.255,0
461,192.168.160.166,GET,215,0.263,0
462,192.168.93.173,GET,138,0.556,0
463,192.168.164.114,GET,185,0.411,0
464,192.168.219.187,POST,232,0.948,0
465,192.168.30.10,POST,148,0.126,0
466,192.168.86.120,DELETE,227,0.974,0
467,192.168.129.231,GET,125,0.231,1
468,192.168.104.26,PUT,257,0.773,0
469,192.168.226.1,PUT,166,0.339,0
470,192.168.102.100,DELETE,148,0.143,0
471,192.168.20.57,PUT,128,0.858,0
472,192.168.132.179,DELETE,171,0.309,0
473,192.168.172.84,GET,104,0.659,0
474,192.168.92.19,PUT,172,0.566,0
475,192.168.254.60,GET,254,0.472,0
476,192.168.37.147,POST,190,0.496,0
477,192.168.241.24,PUT,141,0.732,0
478,192.168.129.120,POST,211,0.088,0
479,192.168.159.25,PUT,206,0.668,0
480,192.168.197.168,GET,297,0.896,0
481,192.168.248.66,DELETE,239,0.058,0
482,192.168.224.0,GET,215,0.141,0
483,192.168.50.4,GET,245,0.717,0
484,192.168.12.146,GET,193,0.437,0
485,192.168.139.47,PUT,196,0.404,0
486,192.168.152.56,DELETE,282,0.137,0
487,192.168.114.34,POST,118,0.507,0
488,192.168.75.93,GET,248,0.127,0
489,192.168.4.225,PUT,194,0.477,0
490,192.168.21.102,POST,185,0.764,0
491,192.168.204.184,GET,172,0.258,0
492,192.168.174.181,POST,207,0.481,0
493,192.168.130.123,GET,197,0.992,0
494,192.168.52.211,POST,179,0.687,0
495,192.168.158.68,POST,164,0.841,0
496,192.168.215.103,DELETE,104,0.415,0
497,192.168.245.160,DELETE,163,0.768,0
498,192.168.199.215,GET,174,0.041,1
499,192.168.177.211,PUT,207,0.123,0
500,192.168.251.15,DELETE,298,0.203,0
501,192.168.241.115,POST,169,0.402,0
