IP_Address,request_count,avg_anomaly_score,threat_count,suspicious
192.168.210.122,1,0.514,0,False
192.168.210.157,1,0.872,0,True
192.168.210.228,1,0.204,0,False
192.168.210.47,1,0.275,0,False
192.168.210.96,1,0.156,0,False
192.168.211.1,1,0.659,0,False
192.168.212.122,1,0.517,1,True
192.168.212.39,1,0.522,0,False
192.168.213.191,1,0.444,0,False
192.168.213.205,1,0.736,0,True
192.168.213.207,1,0.329,0,False
192.168.213.214,1,0.164,0,False
192.168.213.233,1,0.515,0,False
192.168.214.154,1,0.214,0,False
192.168.214.159,1,0.687,0,False
192.168.214.198,1,0.186,0,False
192.168.214.219,1,0.968,0,True
192.168.214.220,1,0.654,0,False
192.168.214.65,1,0.591,0,False
192.168.215.103,1,0.415,0,False
192.168.215.111,1,0.357,0,False
192.168.215.145,1,0.176,0,False
192.168.215.158,1,0.255,0,False
192.168.215.204,1,0.022,0,False
192.168.215.26,1,0.333,0,False
192.168.215.58,1,0.01,0,False
192.168.216.161,1,0.098,0,False
192.168.216.188,1,0.199,1,True
192.168.216.56,1,0.27,0,False
192.168.216.79,1,0.713,0,True
192.168.217.145,1,0.035,0,False
192.168.217.188,1,0.013,0,False
192.168.217.205,1,0.416,0,False
192.168.218.69,1,0.214,0,False
192.168.218.91,1,0.937,0,True
192.168.218.99,1,0.341,0,False
192.168.219.116,1,0.554,0,False
192.168.219.187,1,0.948,0,True
192.168.219.254,1,0.104,0,False
192.168.219.71,1,0.207,0,False
192.168.22.134,1,0.434,0,False
192.168.22.58,1,0.394,0,False
192.168.22.82,1,0.265,0,False
192.168.22.96,1,0.947,0,True
192.168.220.113,1,0.837,0,True
192.168.220.122,1,0.853,0,True
192.168.220.204,1,0.223,0,False
192.168.221.1,1,0.775,0,True
192.168.221.104,1,0.295,0,False
192.168.221.242,1,0.131,0,False
192.168.222.101,1,0.133,0,False
192.168.222.110,1,0.382,0,False
192.168.222.231,1,0.402,0,False
192.168.222.28,1,0.14,0,False
192.168.222.63,1,0.696,0,False
192.168.223.253,1,0.586,0,False
192.168.223.5,1,0.942,0,True
192.168.224.0,1,0.141,0,False
192.168.224.15,1,0.126,0,False
192.168.224.198,1,0.565,0,False
192.168.224.201,1,0.464,0,False
192.168.224.248,1,0.961,0,True
192.168.224.54,1,0.81,0,True
192.168.224.57,1,0.405,0,False
192.168.225.174,1,0.698,0,False
192.168.225.235,1,0.253,0,False
192.168.225.5,1,0.592,0,False
192.168.225.52,1,0.753,1,True
192.168.225.6,1,0.084,0,False
192.168.226.1,1,0.339,0,False
192.168.226.119,1,0.064,0,False
192.168.226.136,1,0.462,0,False
192.168.226.138,1,0.39,0,False
192.168.226.140,1,0.181,0,False
192.168.227.190,1,0.507,0,False
192.168.227.219,1,0.943,0,True
192.168.227.239,1,0.925,0,True
192.168.228.119,1,0.637,0,False
192.168.228.17,1,0.088,0,False
192.168.228.29,1,0.015,0,False
192.168.228.81,1,0.803,0,True
192.168.229.130,1,0.744,0,True
192.168.229.204,1,0.768,0,True
192.168.229.247,1,0.329,0,False
192.168.229.254,1,0.09,1,True
192.168.229.83,1,0.437,0,False
192.168.23.101,1,0.553,0,False
192.168.23.135,1,0.525,0,False
192.168.23.188,1,0.941,0,True
192.168.23.209,1,0.262,0,False
192.168.23.54,1,0.404,0,False
192.168.230.17,1,0.747,0,True
192.168.230.231,1,0.47,1,True
192.168.230.55,1,0.601,0,False
192.168.230.70,1,0.232,0,False
192.168.231.103,1,0.289,0,False
192.168.231.163,1,0.075,0,False
192.168.231.200,1,0.409,0,False
192.168.231.92,1,0.13,0,False
192.168.232.126,1,0.309,0,False
192.168.232.137,1,0.471,0,False
192.168.232.97,1,0.544,0,False
192.168.233.177,1,0.939,0,True
192.168.233.228,1,0.495,0,False
192.168.233.24,1,0.212,0,False
192.168.233.249,1,0.564,0,False
192.168.234.137,1,0.266,0,False
192.168.234.162,1,0.513,0,False
192.168.234.17,1,0.136,0,False
192.168.234.243,1,0.741,0,True
192.168.234.86,1,0.552,0,False
192.168.235.126,2,0.772,0,True
192.168.235.132,1,0.763,0,True
192.168.235.223,1,0.565,0,False
192.168.235.25,1,0.959,0,True
192.168.235.252,1,0.388,0,False
192.168.235.44,1,0.171,0,False
192.168.235.46,1,0.877,0,True
192.168.236.52,1,0.436,0,False
192.168.236.65,1,0.116,0,False
192.168.236.76,1,0.543,0,False
192.168.236.89,1,0.606,0,False
192.168.237.141,1,0.471,0,False
192.168.237.217,1,0.595,0,False
192.168.237.32,1,0.92,0,True
192.168.237.69,1,0.644,1,True
192.168.237.80,1,0.721,0,True
192.168.238.132,1,0.867,0,True
192.168.238.178,1,0.804,0,True
192.168.238.2,1,0.015,0,False
192.168.238.205,1,0.819,0,True
192.168.239.121,1,0.271,0,False
192.168.239.123,1,0.997,0,True
192.168.239.135,1,0.814,0,True
192.168.239.23,1,0.365,0,False
192.168.239.230,1,0.829,0,True
192.168.239.8,1,0.572,0,False
192.168.239.89,1,0.407,0,False
192.168.24.134,1,0.222,0,False
192.168.24.178,1,0.714,0,True
192.168.24.18,1,0.449,0,False
192.168.24.186,1,0.755,0,True
192.168.24.42,1,0.156,0,False
192.168.24.47,1,0.505,0,False
192.168.24.66,1,0.98,0,True
192.168.24.72,1,0.117,0,False
192.168.240.146,1,0.289,0,False
192.168.240.193,1,0.17,0,False
192.168.240.20,1,0.672,0,False
192.168.240.227,1,0.687,0,False
192.168.241.115,1,0.402,0,False
192.168.241.116,2,0.3255,0,False
192.168.241.14,1,0.879,0,True
192.168.241.214,1,0.084,0,False
192.168.241.229,1,0.039,0,False
192.168.241.24,1,0.732,0,True
192.168.241.85,1,0.408,0,False
192.168.242.113,1,0.269,0,False
192.168.242.146,1,0.571,0,False
192.168.242.240,1,0.012,0,False
192.168.242.40,1,0.398,0,False
192.168.242.63,1,0.719,0,True
192.168.243.130,1,0.02,0,False
192.168.243.175,1,0.888,0,True
192.168.244.182,1,0.573,0,False
192.168.245.142,1,0.743,0,True
192.168.245.160,1,0.768,0,True
192.168.245.23,1,0.943,0,True
192.168.245.84,1,0.853,0,True
192.168.245.90,1,0.781,0,True
192.168.246.11,1,0.915,0,True
192.168.246.189,1,0.316,0,False
192.168.246.57,1,0.356,0,False
192.168.247.114,1,0.54,0,False
192.168.247.135,1,0.679,0,False
192.168.247.193,1,0.668,0,False
192.168.247.34,1,0.521,0,False
192.168.247.45,1,0.899,0,True
192.168.248.182,1,0.652,0,False
192.168.248.225,1,0.721,0,True
192.168.248.64,1,0.196,0,False
192.168.248.66,1,0.058,0,False
192.168.248.92,1,0.15,0,False
192.168.249.15,1,0.35,0,False
192.168.249.81,1,0.957,0,True
192.168.25.120,1,0.1,0,False
192.168.25.132,1,0.707,0,True
192.168.25.136,1,0.629,0,False
192.168.25.160,1,0.17,1,True
192.168.25.26,1,0.413,0,False
192.168.25.28,1,0.432,0,False
192.168.25.56,1,0.848,0,True
192.168.25.95,1,0.412,0,False
192.168.250.101,1,0.004,0,False
192.168.250.102,1,0.962,0,True
192.168.250.147,1,0.89,0,True
192.168.250.223,1,0.072,0,False
192.168.250.8,1,0.928,0,True
192.168.251.112,1,0.271,0,False
192.168.251.15,1,0.203,0,False
192.168.251.189,1,0.226,0,False
192.168.251.226,1,0.554,0,False
192.168.252.221,1,0.695,0,False
192.168.253.14,1,0.788,0,True
192.168.254.124,1,0.604,0,False
192.168.254.19,1,0.345,0,False
192.168.254.201,1,0.085,1,True
192.168.254.233,1,0.503,0,False
192.168.254.27,1,0.953,0,True
192.168.254.60,1,0.472,0,False
192.168.254.90,1,0.45,0,False
192.168.255.185,1,0.943,0,True
192.168.255.217,1,0.042,0,False
192.168.255.43,1,0.855,0,True
192.168.255.55,1,0.95,0,True
192.168.255.80,1,0.557,0,False
192.168.26.57,1,0.565,1,True
192.168.27.122,1,0.108,0,False
192.168.27.187,1,0.605,0,False
192.168.27.227,1,0.654,0,False
192.168.27.76,1,0.0,0,False
192.168.28.245,1,0.012,0,False
192.168.29.11,1,0.746,0,True
192.168.29.113,1,0.907,0,True
192.168.29.136,1,0.348,0,False
192.168.29.21,1,0.315,0,False
192.168.29.25,1,0.214,0,False
192.168.29.71,1,0.498,0,False
192.168.3.125,1,0.548,0,False
192.168.3.219,1,0.645,0,False
192.168.30.10,1,0.126,0,False
192.168.30.122,1,0.335,0,False
192.168.30.176,1,0.514,0,False
192.168.30.228,1,0.286,0,False
192.168.30.241,1,0.761,0,True
192.168.31.115,1,0.607,0,False
192.168.31.32,1,0.01,0,False
192.168.32.253,1,0.784,0,True
192.168.33.167,1,0.011,0,False
192.168.33.227,1,0.28,0,False
192.168.33.241,1,0.699,0,False
192.168.33.34,1,0.504,0,False
192.168.34.23,1,0.65,0,False
192.168.35.179,1,0.424,0,False
192.168.35.240,1,0.302,0,False
192.168.35.88,1,0.135,0,False
192.168.36.115,1,0.82,0,True
192.168.36.118,1,0.429,0,False
192.168.36.147,1,0.901,0,True
192.168.36.7,1,0.47,0,False
192.168.37.135,1,0.289,0,False
192.168.37.147,1,0.496,0,False
192.168.37.196,1,0.468,0,False
192.168.38.160,1,0.326,0,False
192.168.38.24,1,0.931,0,True
192.168.38.255,1,0.418,0,False
192.168.38.28,1,0.635,0,False
192.168.38.36,1,0.019,0,False
192.168.38.52,1,0.962,0,True
192.168.38.88,1,0.655,1,True
192.168.39.223,1,0.197,0,False
192.168.39.31,1,0.763,0,True
192.168.39.33,1,0.378,0,False
192.168.4.224,1,0.301,0,False
192.168.4.225,1,0.477,0,False
192.168.4.74,1,0.44,0,False
192.168.40.133,1,0.095,0,False
192.168.40.171,1,0.25,0,False
192.168.41.203,2,0.5055,0,False
192.168.41.232,1,0.454,0,False
192.168.42.187,1,0.277,0,False
192.168.42.207,1,0.386,0,False
192.168.42.68,1,0.232,0,False
192.168.42.94,1,0.662,0,False
192.168.43.127,1,0.249,0,False
192.168.43.162,1,0.155,0,False
192.168.43.187,1,0.476,0,False
192.168.43.73,1,0.233,1,True
192.168.43.75,1,0.588,0,False
192.168.43.97,1,0.874,0,True
192.168.44.105,1,0.067,0,False
192.168.44.147,1,0.462,0,False
192.168.45.135,1,0.603,0,False
192.168.45.21,2,0.4995,0,False
192.168.45.254,1,0.98,0,True
192.168.45.43,1,0.809,0,True
192.168.45.49,1,0.009,0,False
192.168.45.54,1,0.22,0,False
192.168.45.55,1,0.489,0,False
192.168.45.65,2,0.546,0,False
192.168.46.171,1,0.577,0,False
192.168.46.206,1,0.697,0,False
192.168.47.114,1,0.107,0,False
192.168.47.172,1,0.736,0,True
192.168.48.145,1,0.343,0,False
192.168.48.238,1,0.258,0,False
192.168.48.45,1,0.872,0,True
192.168.48.97,1,0.578,0,False
192.168.49.141,1,0.389,0,False
192.168.49.150,1,0.339,0,False
192.168.49.165,1,0.98,0,True
192.168.5.15,1,0.29,0,False
192.168.5.25,1,0.428,1,True
192.168.5.26,1,0.755,0,True
192.168.50.129,1,0.744,0,True
192.168.50.185,1,0.263,0,False
192.168.50.4,1,0.717,0,True
192.168.51.117,1,0.135,0,False
192.168.51.32,1,0.396,0,False
192.168.52.186,1,0.18,0,False
192.168.52.197,1,0.604,0,False
192.168.52.211,1,0.687,0,False
192.168.52.91,1,0.216,0,False
192.168.53.101,1,0.903,0,True
192.168.53.164,1,0.086,0,False
192.168.53.171,1,0.695,0,False
192.168.53.35,1,0.186,0,False
192.168.53.5,1,0.22,0,False
192.168.53.89,1,0.91,0,True
192.168.54.214,1,0.452,0,False
192.168.54.230,1,0.411,0,False
192.168.54.234,1,0.932,0,True
192.168.54.66,1,0.18,0,False
192.168.55.117,1,0.951,0,True
192.168.55.34,1,0.916,0,True
192.168.56.106,1,0.252,0,False
192.168.56.110,1,0.275,0,False
192.168.56.234,1,0.242,0,False
192.168.56.238,1,0.476,0,False
192.168.56.41,1,0.338,0,False
192.168.57.105,1,0.106,0,False
192.168.57.111,1,0.062,0,False
192.168.57.236,1,0.463,0,False
192.168.57.45,1,0.571,0,False
192.168.57.8,1,0.72,0,True
192.168.57.82,1,0.688,0,False
192.168.58.176,1,0.454,0,False
192.168.58.38,1,0.978,0,True
192.168.58.68,1,0.803,0,True
192.168.58.96,1,0.878,0,True
192.168.59.54,1,0.512,1,True
192.168.59.94,1,0.252,0,False
192.168.6.150,1,0.71,1,True
192.168.6.229,1,0.485,0,False
192.168.6.3,1,0.411,0,False
192.168.6.48,1,0.556,0,False
192.168.60.165,1,0.443,0,False
192.168.61.105,1,0.861,0,True
192.168.61.196,1,0.911,0,True
192.168.61.2,1,0.655,0,False
192.168.61.22,1,0.915,1,True
192.168.62.28,1,0.313,0,False
192.168.62.68,1,0.65,0,False
192.168.63.101,1,0.07,0,False
192.168.63.229,1,0.981,0,True
192.168.63.242,1,0.08,0,False
192.168.63.28,1,0.317,0,False
192.168.63.30,1,0.64,0,False
192.168.63.71,1,0.986,0,True
192.168.64.17,1,0.818,0,True
192.168.64.180,1,0.15,0,False
192.168.64.19,1,0.326,0,False
192.168.64.192,1,0.996,0,True
192.168.64.68,1,0.319,0,False
192.168.65.136,1,0.214,0,False
192.168.65.57,1,0.382,0,False
192.168.66.107,1,0.518,0,False
192.168.66.139,1,0.571,0,False
192.168.66.209,1,0.664,0,False
192.168.66.214,1,0.348,0,False
192.168.66.245,1,0.104,0,False
192.168.66.5,1,0.945,0,True
192.168.66.61,1,0.563,0,False
192.168.68.8,1,0.227,0,False
192.168.69.205,1,0.223,0,False
192.168.69.239,1,0.492,0,False
192.168.69.246,1,0.724,0,True
192.168.69.52,1,0.643,0,False
192.168.7.38,1,0.702,0,True
192.168.7.96,1,0.38,0,False
192.168.7.97,1,0.425,0,False
192.168.70.254,1,0.161,0,False
192.168.71.210,1,0.719,0,True
192.168.71.219,1,0.337,0,False
192.168.71.4,1,0.716,0,True
192.168.72.114,1,0.265,0,False
192.168.72.166,1,0.501,0,False
192.168.72.222,1,0.541,0,False
192.168.72.248,1,0.247,0,False
192.168.73.16,1,0.585,0,False
192.168.73.169,1,0.115,0,False
192.168.73.170,1,0.406,0,False
192.168.73.176,1,0.982,0,True
192.168.74.117,1,0.496,0,False
192.168.74.155,1,0.171,0,False
192.168.74.183,1,0.617,0,False
192.168.74.215,1,0.282,0,False
192.168.75.163,1,0.663,0,False
192.168.75.204,1,0.846,0,True
192.168.75.230,1,0.671,0,False
192.168.75.244,1,0.927,0,True
192.168.75.246,1,0.933,0,True
192.168.75.93,1,0.127,0,False
192.168.76.179,1,0.269,0,False
192.168.76.187,1,0.127,0,False
192.168.76.209,1,0.439,0,False
192.168.76.246,1,0.172,0,False
192.168.76.40,1,0.22,0,False
192.168.77.183,1,0.864,0,True
192.168.77.199,1,0.851,0,True
192.168.77.255,1,0.517,0,False
192.168.78.1,1,0.424,0,False
192.168.78.217,1,0.091,0,False
192.168.78.51,1,0.828,0,True
192.168.79.101,1,0.199,0,False
192.168.79.134,1,0.323,0,False
192.168.79.187,1,0.557,0,False
192.168.79.26,1,0.456,0,False
192.168.79.35,1,0.13,0,False
192.168.79.6,1,0.566,0,False
192.168.79.96,1,0.505,1,True
192.168.8.120,1,0.609,0,False
192.168.8.32,1,0.145,0,False
192.168.8.61,1,0.171,0,False
192.168.80.223,1,0.08,0,False
192.168.80.249,1,0.648,0,False
192.168.80.68,1,0.68,0,False
192.168.81.109,1,0.627,0,False
192.168.81.122,1,0.764,0,True
192.168.81.180,1,0.381,0,False
192.168.81.241,1,0.448,0,False
192.168.81.86,1,0.825,0,True
192.168.81.87,1,0.649,0,False
192.168.82.46,1,0.336,0,False
192.168.83.108,1,0.309,0,False
192.168.83.152,1,0.622,0,False
192.168.83.241,1,0.399,0,False
192.168.83.255,1,0.242,0,False
192.168.84.10,1,0.861,0,True
192.168.84.108,1,0.271,0,False
192.168.84.16,1,0.018,0,False
192.168.84.196,1,0.943,0,True
192.168.84.99,1,0.409,0,False
192.168.85.148,1,0.824,0,True
192.168.85.158,1,0.532,1,True
192.168.85.70,1,0.986,0,True
192.168.86.1,1,0.33,0,False
192.168.86.120,1,0.974,0,True
192.168.86.146,1,0.571,0,False
192.168.86.148,1,0.61,0,False
192.168.88.102,1,0.583,0,False
192.168.88.114,1,0.274,0,False
192.168.89.114,1,0.227,0,False
192.168.89.145,1,0.124,0,False
192.168.89.158,1,0.599,0,False
192.168.89.196,1,0.72,0,True
192.168.89.243,1,0.589,0,False
192.168.89.28,1,0.641,0,False
192.168.9.113,1,0.171,0,False
192.168.9.200,1,0.986,0,True
192.168.9.5,1,0.528,0,False
192.168.90.143,1,0.616,0,False
192.168.90.152,1,0.854,0,True
192.168.90.163,1,0.453,0,False
192.168.90.32,1,0.702,0,True
192.168.90.91,1,0.496,0,False
192.168.90.93,1,0.486,1,True
192.168.91.166,1,0.253,0,False
192.168.91.180,1,0.585,0,False
192.168.91.51,1,0.464,0,False
192.168.91.69,1,0.403,0,False
192.168.92.113,1,0.933,0,True
192.168.92.181,1,0.83,0,True
192.168.92.19,1,0.566,0,False
192.168.92.191,1,0.198,0,False
192.168.92.3,1,0.9,0,True
192.168.92.41,1,0.978,0,True
192.168.92.71,1,0.029,0,False
192.168.93.140,1,0.744,0,True
192.168.93.173,1,0.556,0,False
192.168.93.195,1,0.692,0,False
192.168.93.70,1,0.538,0,False
192.168.94.12,1,0.957,0,True
192.168.94.146,1,0.468,0,False
192.168.95.125,1,0.093,0,False
192.168.95.78,1,0.576,1,True
192.168.96.101,1,0.531,0,False
192.168.96.199,1,0.451,0,False
192.168.97.136,1,0.47,0,False
192.168.98.132,1,0.091,0,False
192.168.98.141,1,0.264,0,False
192.168.98.149,1,0.404,0,False
192.168.98.185,1,0.586,0,False
192.168.98.234,1,0.084,0,False
192.168.98.34,1,0.79,0,True
192.168.98.46,1,0.2,0,False
192.168.98.90,1,0.399,1,True
192.168.99.11,1,0.067,0,False
192.168.99.138,1,0.215,0,False
192.168.99.145,1,0.828,0,True
192.168.99.221,1,0.444,0,False
192.168.99.27,1,0.23,0,False
